,user_id,hash_tag_id,hashtag,owner_id,timestamps,owner_username,post,content,business_category,business_account,following,followers,like,comment
0,B5umuJUJLcI,2192860365440988936,"['Follow', '@shugvin.india']",23584499323,1575629347,shugvin.india,82,"['â¡ï¸Take the screenshot of the product', 'â¡ï¸Send me ', 'â¡ï¸Pay online', 'â¡ï¸Send me your details', 'â¡ï¸Parcel will be delivered to you']",Personal Goods & General Merchandise Stores,True,1,11,5,0
1,B5umlHkpHSK,2192859745095021706,"['Follow', '@shugvin.india']",23584499323,1575629274,shugvin.india,82,"['â¡ï¸Take the screenshot of the product', 'â¡ï¸Send me ', 'â¡ï¸Pay online', 'â¡ï¸Send me your details', 'â¡ï¸Parcel will be delivered to you']",Personal Goods & General Merchandise Stores,True,1,11,1,0
2,B5umeUWJiBi,2192859277774168162,"['Follow', '@shugvin.india']",23584499323,1575629218,shugvin.india,82,"['â¡ï¸Take the screenshot of the product', 'â¡ï¸Send me ', 'â¡ï¸Pay online', 'â¡ï¸Send me your details', 'â¡ï¸Parcel will be delivered to you']",Personal Goods & General Merchandise Stores,True,1,11,1,0
3,B5umEaWF0gT,2192857497509251091,"['#shoppingonline', '#onlineshopping', '#sareesofinstagram', '#sareeshopping', '#sareelovers', '#sareedraping', '#shoppingindia', '#sarees', '#ethnicwear', '#indiantraditionalwear', '#indiantradition', '#sareelovers', '#partywears', '#designersarees', '#shoppingindia', '#shopwithus', '#trustedseller', '#trusted_seller', '#shopathome', '#onlineseller', '#indianshoppers', '#vastrajaalakam', '#trustedseller', '#onlineboutique', '#womensclothing', '#indianwear', '#onlineseller', '#whatyouseeiswhatyouget', '#boutiquequality', '#boutiqueshopping', '#boutiqueclothing', '#bestquality', '#bestprice', '#qualityassured']",8058266183,1575629006,vastrajaalakam,1830,"['ğŸ’° Paytm/Gpay/BANK TRANS', 'WhatsApp - +916362173056 ', 'ğŸšš Delivery 3-10 working days', 'ğŸ’¯% Quality Assured', 'Follow @allthatglittersjewel for jewellery update']",Personal Goods & General Merchandise Stores,True,22,985,0,0
4,B5umDk-FzKZ,2192857440198275737,['#handbag#sling#slingbag#bags#slingbags#smiliebags#bagsforkids#kidsbag#handbags#indianshop#indiaonlineshopping#shopping#shoppingindia#onlinestore#onlinebagstore#quirkybags#quirky#flamingotoxic#backpackforwomen#backpack#cutebackpack#collegebags'],6344493590,1575628999,flamingotoxic,232,"['Enter the cutest toxic galaxy. ', 'Dm for order/enquiries/collaboration', 'We deliver across india']",Food & Personal Goods,True,3758,918,5,0
5,B5ulioKlIJH,2192855175886307911,"['#shoppingonline', '#onlineshopping', '#sareesofinstagram', '#sareeshopping', '#sareelovers', '#sareedraping', '#shoppingindia', '#sarees', '#ethnicwear', '#indiantraditionalwear', '#indiantradition', '#sareelovers', '#partywears', '#designersarees', '#shoppingindia', '#shopwithus', '#trustedseller', '#trusted_seller', '#shopathome', '#onlineseller', '#indianshoppers', '#vastrajaalakam', '#trustedseller', '#onlineboutique', '#womensclothing', '#indianwear', '#onlineseller', '#whatyouseeiswhatyouget', '#boutiquequality', '#boutiqueshopping', '#boutiqueclothing', '#bestquality', '#bestprice', '#qualityassured', '#onlineseller', '#indianshoppers', '#vastrajaalakam']",8058266183,1575628729,vastrajaalakam,1830,"['ğŸ’° Paytm/Gpay/BANK TRANS', 'WhatsApp - +916362173056 ', 'ğŸšš Delivery 3-10 working days', 'ğŸ’¯% Quality Assured', 'Follow @allthatglittersjewel for jewellery update']",Personal Goods & General Merchandise Stores,True,22,985,0,0
6,B5uhRM7HfEU,2192836386218701076,"['#onlineshopping', '#india', '#shoppingindia', '#fashioninspiration']",9190255704,1575626489,fashionnauthenticmakeup,780,"['Creating style statement', 'Make Up-ORIGINAL high end,imported frm US', 'Apparel/Accessories-Non branded,imported on order ', 'Serving frm #indiağŸ‡®ğŸ‡³', 'DM/WhatsApp']",Personal Goods & General Merchandise Stores,True,224,2750,23,0
7,B5ugjVEFnL-,2192833233863209726,"['#birthdaygift', '#anniversarygift', '#indiaonlineshopping', '#shoppingindia', '#india', '#gujarat', '#surat', '#mumbai', '#delhi', '#baroda#bharuch', '#punjab', '#pune', '#rajkot', '#chennai', '#wholesale', '#bollywood', '#mensfashion', '#nike', '#sexy', '#fashion', '#shoes', '#shoesaddict', '#shoestyle', '#shoesğŸ‘Ÿ', '#shoelovers', '#shoeshopping', '#shoesoftheday', '#shoestagram']",3576615866,1575626113,the_wardrobe07,747,"['Cash On Delivery Available (200â‚¹ Extra)', '7A High Quality Product In Lowest Price', 'Customer Care No.7016155070', '@the_wardrobe07']",Personal Goods & General Merchandise Stores,True,3370,1139,2,0
8,B5uccdWJg7H,2192815169533775559,"['#jaipurkurti', '#shoppingindia', '#onlineshopping', '#worldwidedelivery', '#shoptillyoudrop', '#weekend', '#orderonline', '#wardrobestyling', '#wardrobeessentials', '#closetgoals', '#clothing', '#fashion', '#fashionista', '#fashionblogger', '#Classic', '#lookpretty', '#shoppingspree', '#shoppingisfun', '#keepshopping', '#shophappiness', '#dresses', '#wardrobegoals', '#closet', '#stylediva', '#prettycolours']",3672969511,1575623960,jaipurkurti,1535,"['A blend of culture & ethnicity.', '`', 'â€¢Worldwide shipping', 'â€¢Manufacturer & Wholesaler of ethnic wear', 'ğŸ“§ info@jaipurkurti.com']",Personal Goods & General Merchandise Stores,True,2,10597,3,0
9,B5uYOo5nLXU,2192796627681195476,"['I', 'managed', 'to', 'capture', 'white', 'woman', 'at', 'Pushkar', 'marketğŸ˜‚ğŸ˜‚ğŸ˜‚Rachel', 'almost', 'perfect', 'blend', 'inğŸ˜‚', 'â™¥ï¸ğŸ˜˜']",18106659607,1575621749,followingmari,174,"['ğŸŒ Passionate traveller who wants to inspire you to explore the world \U0001f9edğŸ—½ğŸ–ğŸğŸ•ğŸ›ğŸ', 'â™¥ï¸ open your heart & mind to travel and expand ğŸ¤—']",,False,109,66,6,1
10,B5uTYVspJyI,2192775304024726664,"['#jaipurkurti', '#shoppingindia', '#onlineshopping', '#worldwidedelivery', '#shoptillyoudrop', '#weekend', '#orderonline', '#wardrobestyling', '#wardrobeessentials', '#closetgoals', '#clothing', '#fashion', '#fashionista', '#fashionblogger', '#Classic', '#lookpretty', '#shoppingspree', '#shoppingisfun', '#keepshopping', '#shophappiness', '#dresses', '#wardrobegoals', '#closet', '#stylediva', '#prettycolours']",3672969511,1575619207,jaipurkurti,1535,"['A blend of culture & ethnicity.', '`', 'â€¢Worldwide shipping', 'â€¢Manufacturer & Wholesaler of ethnic wear', 'ğŸ“§ info@jaipurkurti.com']",Personal Goods & General Merchandise Stores,True,2,10597,8,0
11,B5uKfZIgXxV,2192736206331149397,"['Easy', 'Returns', 'Available', 'In', 'case', 'Of', 'Any', 'Issue#shopping#shoppingindia#sarees#khadhicotton#mulmulcotton']",25610963864,1575614547,prathish_boutique,4,"['Cod available', 'Return available', 'Low cost Kurtis available here ', 'Have a happy life', 'Make others also happy']",Personal Goods & General Merchandise Stores,True,4,1,1,0
12,B5uE08YD_IT,2192711299003052563,"['#fashion', '#fashionblogger', '#fashionista', '#fashionnova', '#shopping', '#shoppingonline', '#shoppingaddict', '#indiashopping', '#indiashoppingonline', '#shoppingindia', '#clothing', '#indiandresses', '#indiandress', '#dresses', '#indianwedding', '#dresses', '#dress', '#dressup', '#lehngacholi']",9162621629,1575611577,find__wow,384,"[""Come join us and let's walk together on the road of #fashion to look WoW ğŸ˜"", 'Shipping all over India!', 'Follow for updates â˜ºï¸', '@mihir_blessed ', '#mumbai']",Personal Goods & General Merchandise Stores,True,16,328,7,0
13,B5uCiYzFNiH,2192701227758049415,"['#birthdaygift', '#anniversarygift', '#indiaonlineshopping', '#shoppingindia', '#india', '#gujarat', '#surat', '#mumbai', '#delhi', '#baroda#bharuch', '#punjab', '#pune', '#rajkot', '#chennai', '#wholesale', '#bollywood', '#mensfashion', '#nike', '#sexy', '#fashion', '#shoes', '#shoesaddict', '#shoestyle', '#shoesğŸ‘Ÿ', '#shoelovers', '#shoeshopping', '#shoesoftheday', '#shoestagram']",3576615866,1575610377,the_wardrobe07,747,"['Cash On Delivery Available (200â‚¹ Extra)', '7A High Quality Product In Lowest Price', 'Customer Care No.7016155070', '@the_wardrobe07']",Personal Goods & General Merchandise Stores,True,3370,1139,6,0
14,B5t_6B-gqHO,2192689658381640142,"[""ğŸ˜Women's"", 'Summer', 'Loose', 'Sleeveless', 'T', 'Shirt', 'Vest', 'Casual', 'Streetwear', 'Harajuku', 'buy', 'now', 'for', 'Rs', '1200', 'only.', 'Free', 'ShippiShop', 'now!', '\U0001f973', '#women', '#summer', '#tshirt', '#harajuku', '#shoppofest', '#shoppingindia', '#onlineshoppingstore']",25136080047,1575608998,shoppofest,14,['EVERYDAY NEW DISCOUNTS AND SALE STOREWIDE. 100% Customer Satisfaction   @shoppofest'],Personal Goods & General Merchandise Stores,True,88,49,1,0
15,B5t-1H2FSA2,2192684923038801974,"['Follow', 'ğŸ‘‰@ganesh__couture']",8457998736,1575608433,ganesh__couture,630,"['NO COD/RETURN/EXCHANGE/REFUND', 'ONLINE PAYMENT ONLY', 'Resellers most welcome ', 'For Order and REGULAR UPDATES Whatsapp on 8154893195']",Personal Goods & General Merchandise Stores,True,1121,1106,0,0
16,B5t4Q5mFNvP,2192656045557734351,"['#sareeusa', '#sareecanada', '#sareeaustralia', '#sareeswag', '#textiles', '#sareelover', '#southindiansarees', '#keepcalmandsareeon', '#kanjeevaram', '#saree_love', '#sareeaddict', '#weavesofindia', '#sareemalaysiaonline', '#sareeonline', '#onlinesaree', '#onlinesarees', '#onlinesareeshopping', '#sareeshoppingonline', '#sareesonline', '', '#shoppingindia', '#sareesofindia', '#saree', '#sareesale', '#sarees']",10686240945,1575604991,ethikcollection_store,604,"['Nothing Makes A Woman Look More Beautiful Like A Saree Does!', 'ğŸ˜²Free shipping', 'ğŸ‘Customer Review', 'ğŸ‘€ Story For New Update', 'ğŸššCOD', 'ğŸ“±+9182004309', 'ğŸ‘‡Inquiry']",Personal Goods & General Merchandise Stores,True,4148,981,23,0
17,B5t2-kcAy9U,2192650387843133268,"['ğŸ“²ğŸ“²ğŸ“²ğŸ“²ğŸ“²ğŸ“²ğŸ“²ğŸ“²ğŸ“²ğŸ“²', '#onlineshoppingindia', '#shoppingindia', '#womensindia', '#onlineshopping', '#shoppingonline', '#shopping', '#dressindia', '#indiadress', '#indiangirls', '#dress#kurtis', '#indiashopping', '#indiashop', '#fashionindia', '#kurtisindia', '#womenwearindia', '#onlineshopping', '#onlineshoppingindiağŸ˜ğŸ˜', '#onlineshoppingindia', '#tamilnadushopping', '#tamilnadushoppingğŸ‚', '#tamilnaduonlineshopping', '#tamilnadufashion', '#chettinadcottonsarees', '#chettinaducottonsareesonline']",16139550908,1575604316,jeshilastockpiles,835,"['Rare Ã§Ã¶llÃ¨Ã§tÃ¯Ã´Ã±sğŸ˜.    ğŸ’¸ğŸ’¸WÃ¶W PriceğŸ’¸ğŸ’¸', '  Best QualityğŸ’¯ğŸ’¯.       ğŸ“²8072998714ğŸ“²']",,False,368,1123,2,0
18,B5tiQ-ZBWMd,2192559293684081437,"['#sareeofinstagram', '#womensfashion', '#weavesofindia', '#sareegram']",15725226995,1575593457,onlineshopping_piuscollection,34,"['#whatsapp ğŸ“²6290346409', '#freedelivery', '#freeshipping', ' #refund #cod #return', '#Womensfashion #India #womenswear ', ' #wholesaleclothing #wholesale', '#buynow ğŸ‘‡']",Personal Goods & General Merchandise Stores,True,416,55,3,0
19,B5tTUeagS7b,2192493563529473755,"['#kurtisconner', '#kurtilover', '#kurtidress', '#kurtiplazo', '#kurtiindia']",19208962324,1575585621,womenswear_piuscollection,87,"['#womenswear', '#womenscollection #onlineshopping', '#freeshipping', '#freedelivery ', '#cod#return #refund', '#wholesaleclothing #wholesale', '#wholesaler', '#buynow ğŸ‘‡']",Personal Goods & General Merchandise Stores,True,144,27,2,0
20,B5tFJCHBzjn,2192431204572543207,"['#womenswear', '', '#ethnicwear', '#onlineshopping']",15725226995,1575578188,onlineshopping_piuscollection,34,"['#whatsapp ğŸ“²6290346409', '#freedelivery', '#freeshipping', ' #refund #cod #return', '#Womensfashion #India #womenswear ', ' #wholesaleclothing #wholesale', '#buynow ğŸ‘‡']",Personal Goods & General Merchandise Stores,True,416,55,0,0
21,B5s75ill5cA,2192390557514831616,['#furry#fur#gloves#handgloves#womengloves#furrygloves#cute#cutegloves#winter#wintergloves#winterfashion#winteraccessories#accessories#furr#cuteglove#womenfashion#india#onlinestore#storeindia#onlinestoreindia#shoppingindia#order#flamingotoxic'],6344493590,1575573342,flamingotoxic,232,"['Enter the cutest toxic galaxy. ', 'Dm for order/enquiries/collaboration', 'We deliver across india']",Food & Personal Goods,True,3759,918,33,2
22,B5s6o7xloDG,2192385018282016966,['#furry#furr#fur#furbag#furrybag#furrybags#cutebags#quirkybags#bags#hangbags#slingbag#slingbags#kidsofinstagram#kidsbag#kidsslingbag#indianstore#winterbag#winterbags#indiastore#shoppingindia#flamingotoxic'],6344493590,1575572682,flamingotoxic,232,"['Enter the cutest toxic galaxy. ', 'Dm for order/enquiries/collaboration', 'We deliver across india']",Food & Personal Goods,True,3759,918,23,0
23,B5s5uzyFHs-,2192381023970687806,['#furry#fur#gloves#handgloves#womengloves#furrygloves#cute#cutegloves#winter#wintergloves#winterfashion#winteraccessories#accessories#furr#cuteglove#womenfashion#india#onlinestore#storeindia#onlinestoreindia#shoppingindia#order#flamingotoxic'],6344493590,1575572206,flamingotoxic,232,"['Enter the cutest toxic galaxy. ', 'Dm for order/enquiries/collaboration', 'We deliver across india']",Food & Personal Goods,True,3759,918,36,4
24,B5sz6aZgMJ2,2192355433069462134,"['#onlineshopping', '#onlineshop', '#onlinestore', '#freeshipping', '#freedelivery', '#refund', '#return', '#Cod', '#ethnicollection', '#ethnicfashion', '#ethnicwear', '#kurtis', '#palazopants', '#kurtipalazzo']",19208962324,1575569155,womenswear_piuscollection,87,"['#womenswear', '#womenscollection #onlineshopping', '#freeshipping', '#freedelivery ', '#cod#return #refund', '#wholesaleclothing #wholesale', '#wholesaler', '#buynow ğŸ‘‡']",Personal Goods & General Merchandise Stores,True,144,27,1,0
25,B5szmJypOrv,2192354040848116463,"['Follow', '@shugvin.india']",23584499323,1575568989,shugvin.india,82,"['â¡ï¸Take the screenshot of the product', 'â¡ï¸Send me ', 'â¡ï¸Pay online', 'â¡ï¸Send me your details', 'â¡ï¸Parcel will be delivered to you']",Personal Goods & General Merchandise Stores,True,1,11,4,0
26,B5sx955AR2r,2192346876949372331,"['#shoppingindia', '#shoppingonline', '#indiaonlineshopping', '#onlineshopping', '#onlineshoppingindia', '#onlineshop', '#onlinestore', '#trendycollection', '#trendylook', '#style']",19208962324,1575568135,womenswear_piuscollection,87,"['#womenswear', '#womenscollection #onlineshopping', '#freeshipping', '#freedelivery ', '#cod#return #refund', '#wholesaleclothing #wholesale', '#wholesaler', '#buynow ğŸ‘‡']",Personal Goods & General Merchandise Stores,True,144,27,0,0
27,B5sqEeSh7SO,2192312143977100430,"['#gown', '#fashion', '#shoppingindia', '#freeshipping', '#styleslook', '#womensfashion', '#latestfashion', '#indianlook', '#westernstyle', '#beautiful', '#ordernow', '#massageforprice', '#lowestprice']",12103206315,1575563994,smartshopping46,44,"['Best palace for buyers all over India', 'Good quality products', 'COD available', 'Delivery (3-4) days', 'Good price', '#wholesaleCompany', '#seller']",,False,44,39,1,0
28,B5snxnHltWw,2192302051694138800,"['#designersareeshyderabad', '#trendykurti', '#kurtiset', '#kurtisonline', '#onlineshopping', '#indianwears', '#ethnicwear', '#loveforethenic', '#kurtiscorner', '#designerkurtis', '#selfiekurti', '#indiandress', '#indowestern', '#indiandress', '#ethnicsuit', '#indianattire', '#karwachauth', '#shoppingindia', '#designersareesmumbai', '#designersareeskerala', '#designerkurti', '#designersareeskolkata', '#designerclothes', '#iwearhandloom', '#nabtrends', '#nabtrenddresess', '#nabtrendshopping', '#usasarees', '#sareesshoppingonline', '#ranveerdeepika', '#deepveer']",22094411170,1575562791,noosh.beautiful_you,280,"['â¡ï¸Co a/c - @shringar_by.noosh', 'â¡ï¸COD Available', 'â¡ï¸Paytm/Paypal/bank trnsfr/google pay avlbe', 'â¡ï¸Easy returns/Exchnge', 'â¡ï¸Unboxing video required for returns']",Personal Goods & General Merchandise Stores,True,1941,903,30,0
